Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Liquid )


JM Financial Mutual Fund
122314;JM Floater Short Term Fund (Direct) - Bonus Option - Principal Units;INF192K01EV3;;24.2892;24.2892;24.2892;01-Jan-2017
120414;JM Floater Short Term Fund (Direct) - Daily Dividend Option;;INF192K01CF0;10.0892;10.0892;10.0892;01-Jan-2017
120415;JM Floater Short Term Fund (Direct) - Growth Option;INF192K01CG8;;24.2207;24.2207;24.2207;01-Jan-2017
133413;JM Floater Short Term Fund (Direct) - Monthly Dividend Option;INF192K01IT8;INF192K01IU6;11.4190;11.4190;11.4190;01-Jan-2017
133391;JM Floater Short Term Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IX0;;24.3061;24.3061;24.3061;01-Jan-2017
122322;JM Floater Short Term Fund - Bonus Option - Principal Units;INF192K01ET7;;24.1729;24.1729;24.1729;01-Jan-2017
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;01-Jan-2017
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;24.0967;24.0967;24.0967;01-Jan-2017
133393;JM Floater Short Term Fund - Half Yearly Bonus Option - Principal Units;INF192K01IV4;;24.1729;24.1729;24.1729;01-Jan-2017
133392;JM Floater Short Term Fund - Monthly Dividend Option;INF192K01IR2;INF192K01IS0;11.5580;11.5580;11.5580;01-Jan-2017

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;01-Jan-2017
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1132.0360;1132.0360;1132.0360;01-Jan-2017
120265;Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option;;INF515L01668;1027.4373;1027.4373;1027.4373;01-Jan-2017
120262;Sahara Liquid Fund-Fixed Pricing - Direct -Growth option;INF515L01650;;2772.2546;2772.2546;2772.2546;01-Jan-2017
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;2770.2144;2770.2144;2770.2144;01-Jan-2017
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1043.3721;1043.3721;1043.3721;01-Jan-2017
120253;Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct;;INF515L01643;1132.0360;1132.0360;1132.0360;01-Jan-2017
120266;Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option;;INF515L01676;1043.3721;1043.3721;1043.3721;01-Jan-2017
