Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118377;IDFC Money Manager Fund - Investment Plan -Direct Plan-Monthly Dividend;INF194K01M31;INF194K01M23;10.1970;10.1970;10.1970;07-Jul-2015
118380;IDFC Money Manager Fund - Investment Plan -Direct Plan-Periodic Dividend;INF194K01M64;INF194K01M56;10.7705;10.7705;10.7705;07-Jul-2015
118382;IDFC Money Manager Fund - Investment Plan -Direct Plan-Quarterly Dividend;INF194K01L65;INF194K01L57;10.4915;10.4915;10.4915;07-Jul-2015
118378;IDFC Money Manager Fund - Investment Plan -Direct Plan-Weekly Dividend;;INF194K01M07;10.2585;10.2585;10.2585;07-Jul-2015
118379;IDFC Money Manager Fund - Investment Plan-Direct Plan-Growth;INF194K01L16;;22.2318;22.2318;22.2318;07-Jul-2015
108738;IDFC Money Manager Fund-Investment Plan-Regular Plan-Annual Div.;INF194K01NQ0;INF194K01NP2;10.3163;10.3163;10.3163;07-Jul-2015
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.1183;10.1183;10.1183;07-Jul-2015
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;22.1089;22.1089;22.1089;07-Jul-2015
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.2231;10.2231;10.2231;07-Jul-2015
108737;IDFC Money Manager Fund-Investment Plan-Regular Plan-Qtrly Div.;INF194K01NT4;INF194K01NS6;10.4170;10.4170;10.4170;07-Jul-2015
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.2371;10.2371;10.2371;07-Jul-2015
116669;IDFC-Money Manager Fund-Investment -Regular Plan-Periodic Div.;INF194K01XL0;INF194K01XM8;10.7643;10.7643;10.7643;07-Jul-2015
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0666;10.0666;10.0666;07-Jul-2015
108734;IDFC-Money Manager Fund-Investment Plan-Annual Div.;INF194K01NA4;INF194K01MZ3;14.1425;14.1425;14.1425;07-Jul-2015
108732;IDFC-Money Manager Fund-Investment Plan-Growth;INF194K01MY6;;21.5103;21.5103;21.5103;07-Jul-2015
108741;IDFC-Money Manager Fund-Investment Plan-Plan A-Daily Div.;INF194K01NG1;INF194K01NF3;10.0538;10.0538;10.0538;07-Jul-2015
108735;IDFC-Money Manager Fund-Investment Plan-Plan A-Monthly Div.;INF194K01NJ5;INF194K01NI7;10.0855;10.0855;10.0855;07-Jul-2015
108733;IDFC-Money Manager Fund-Investment Plan-Qtrly Div.;INF194K01ND8;INF194K01NC0;10.9329;10.9329;10.9329;07-Jul-2015
111922;IDFC-Money Manager Fund-Treasury  Plan D-Growth;INF194K01MN9;;15.0122;15.0122;15.0122;07-Jul-2015
111923;IDFC-Money Manager Fund-Treasury Plan  D-Daily Dividend;INF194K01MP4;INF194K01MR0;10.0211;10.0211;10.0211;07-Jul-2015
108676;IDFC-Money Manager Fund-Treasury Plan-Plan B - Growth;INF194K01LT8;;22.6129;22.6129;22.6129;07-Jul-2015
108677;IDFC-Money Manager Fund-Treasury Plan-Plan B-Daily Div;INF194K01LY8;INF194K01LX0;10.0703;10.0703;10.0703;07-Jul-2015
108679;IDFC-Money Manager Fund-Treasury Plan-Plan B-Mon Div;INF194K01LV4;INF194K01LU6;11.7145;11.7145;11.7145;07-Jul-2015
108678;IDFC-Money Manager Fund-Treasury Plan-Plan B-Weekly Div;INF194K01MB4;INF194K01MA6;10.3969;10.3969;10.3969;07-Jul-2015
112364;IDFC-Money Manager Fund-Treasury Plan-Plan F  Growth;INF194K01MU4;;15.1996;15.1996;15.1996;07-Jul-2015
111681;IDFC SSIF - MT (Plan B)Inst- Growth Plan;INF194K01KK9;;15.4576;15.4576;15.4576;07-Jul-2015
111680;IDFC SSIF - MT (Plan B) Inst - Dividend;INF194K01KV6;INF194K01KU8;10.2596;10.2596;10.2596;07-Jul-2015
112398;IDFC Super Saver Income Fund- IP-Plan F Growth;INF194K01JQ8;;15.3357;15.3357;15.3357;07-Jul-2015
112396;IDFC Super Saver Income Fund- MT-Plan F Dividend;INF194K01LH3;INF194K01LG5;10.2643;10.2643;10.2643;07-Jul-2015
112397;IDFC Super Saver Income Fund- MT-Plan F Growth;INF194K01LF7;;15.7375;15.7375;15.7375;07-Jul-2015

Baroda BNP Paribas Mutual Fund
112314;Baroda Pioneer PSU Bond Fund - Plan A - Growth Option;INF955L01245;;15.0897;15.0143;15.0897;07-Jul-2015
112345;Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option;INF955L01252;INF955L01260;10.1850;10.1341;10.1850;07-Jul-2015
112346;Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option;INF955L01278;INF955L01286;10.2437;10.1925;10.2437;07-Jul-2015
119317;Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Growth Option;INF955L01AY3;;15.1894;15.1135;15.1894;07-Jul-2015
119316;Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Monthly Dividend Option;INF955L01AW7;;10.1855;10.1346;10.1855;07-Jul-2015

BNP Paribas Mutual Fund
119999;BNP Paribas Income And Gold Fund - Direct Plan - Dividend Option;INF251K01HX6;INF251K01HY4;10.9381;10.9381;10.9381;07-Jul-2015
120000;BNP Paribas Income And Gold Fund - Direct Plan - Growth Option;INF251K01HW8;;10.9992;10.9992;10.9992;07-Jul-2015
117412;BNP Paribas Income and Gold Fund - Dividend Option - Dividend Payout;INF251K01FV4;;10.8654;10.8654;10.8654;07-Jul-2015
117413;BNP Paribas Income and Gold Fund - Dividend Option - Dividend Reinvestment;INF251K01FW2;;10.8654;10.8654;10.8654;07-Jul-2015
117411;BNP Paribas Income and Gold Fund - Growth;INF251K01FU6;;10.8665;10.8665;10.8665;07-Jul-2015

Canara Robeco Mutual Fund
118302;Canara Robeco InDiGo Fund - Direct Plan - Growth;INF760K01FJ9;;13.8360;13.8360;13.8360;07-Jul-2015
118303;Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend;INF760K01FK7;INF760K01FL5;11.0265;11.0265;11.0265;07-Jul-2015
113101;Canara Robeco InDiGo Fund - Regular Plan - Growth;INF760K01AJ0;;13.6116;13.6116;13.6116;07-Jul-2015
113100;Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend;INF760K01AK8;INF760K01AL6;10.5361;10.5361;10.5361;07-Jul-2015
118312;Canara Robeco Short Term Fund- Direct Plan - Growth;INF760K01GH1;;16.3546;16.3546;16.3546;07-Jul-2015
118313;Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend;INF760K01GI9;INF760K01GJ7;10.1572;10.1572;10.1572;07-Jul-2015
118314;Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend;;INF760K01GK5;10.1449;10.1449;10.1449;07-Jul-2015
111879;Canara Robeco Short Term Fund- Institutional Plan - Growth;INF760K01688;;16.4656;16.4656;16.4656;07-Jul-2015
111880;Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend;INF760K01662;INF760K01670;10.1560;10.1560;10.1560;07-Jul-2015
111883;Canara Robeco Short Term Fund- Regular Plan - Growth;INF760K01720;;16.2024;16.2024;16.2024;07-Jul-2015
111882;Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend;INF760K01704;INF760K01712;10.1560;10.1560;10.1560;07-Jul-2015
112081;Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend;;INF760K01738;10.1442;10.1442;10.1442;07-Jul-2015

Deutsche Mutual Fund
122163;DWS Banking and PSU Debt fund - Bonus;INF223J01VH1;;12.1664;12.1056;12.1664;07-Jul-2015
121269;DWS Banking and PSU Debt fund - Monthly Dividend;INF223J01SU0;INF223J01SV8;10.3081;10.2566;10.3081;07-Jul-2015
122220;DWS Banking and PSU Debt fund - Quarterly Bonus;INF223J01VF5;;10.5102;10.4576;10.5102;07-Jul-2015
122074;DWS Banking and PSU Debt fund - Quarterly Dividend;INF223J01VV2;INF223J01VW0;10.4868;10.4344;10.4868;07-Jul-2015
122073;DWS Banking and PSU Debt fund - Weekly Dividend;INF223J01VT6;INF223J01VU4;10.3031;10.2516;10.3031;07-Jul-2015
121270;DWS Banking and PSU Debt fund -Growth;INF223J01SW6;;12.2805;12.2191;12.2805;07-Jul-2015
122219;DWS Banking and PSU Debt fund- Direct Plan-  Quarterly Bonus;INF223J01VG3;;12.2998;12.2383;12.2998;07-Jul-2015
122164;DWS Banking and PSU Debt fund- Direct Plan-  Regular Bonus;INF223J01VI9;;12.2956;12.2341;12.2956;07-Jul-2015
121267;DWS Banking and PSU Debt fund- Direct Plan- Monthly Dividend;INF223J01SX4;INF223J01SY2;10.399;10.347;10.399;07-Jul-2015
122070;DWS Banking and PSU Debt fund- Direct Plan- Quarterly Dividend;INF223J01WB2;INF223J01WC0;10.7153;10.6617;10.7153;07-Jul-2015
121268;DWS Banking and PSU Debt fund- Direct Plan-Growth;INF223J01SZ9;;12.4115;12.3494;12.4115;07-Jul-2015
122979;DWS Cash Opportunities Fund  -  Annual  Bonus;INF223J01WR8;;11.3708;11.3708;11.3708;07-Jul-2015
116386;DWS CASH OPPORTUNITIES FUND - ANNUAL DIV;INF223J01IZ0;INF223J01JA1;10.6561;10.6561;10.6561;07-Jul-2015
114975;DWS CASH OPPORTUNITIES FUND - Bonus Option;INF223J01AC6;;14.8108;14.8108;14.8108;07-Jul-2015
108195;DWS CASH OPPORTUNITIES FUND - DAILY DIV;;INF223J01AD4;10.0271;10.0271;10.0271;07-Jul-2015
122978;DWS Cash Opportunities Fund - Direct Plan -  Annual  Bonus;INF223J01WS6;;11.463;11.463;11.463;07-Jul-2015
119047;DWS Cash Opportunities Fund - Direct Plan - Daily Dividend;;INF223J01MQ1;10.0271;10.0271;10.0271;07-Jul-2015
119048;DWS Cash Opportunities Fund - Direct Plan - Fortnightly Dividend;INF223J01MR9;INF223J01MS7;10.1502;10.1502;10.1502;07-Jul-2015
119049;DWS Cash Opportunities Fund - Direct Plan - Growth;INF223J01MT5;;19.388;19.388;19.388;07-Jul-2015
122211;DWS Cash Opportunities Fund - Direct Plan - Monthly Bonus;INF223J01VS8;;10.5617;10.5617;10.5617;07-Jul-2015
119045;DWS Cash Opportunities Fund - Direct Plan - Monthly Dividend;INF223J01MU3;INF223J01MV1;11.1482;11.1482;11.1482;07-Jul-2015
119052;DWS Cash Opportunities Fund - Direct Plan - Weekly Dividend;INF223J01MY5;INF223J01MZ2;10.2245;10.2245;10.2245;07-Jul-2015
106036;DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV;INF223J01AE2;INF223J01AF9;10.1495;10.1495;10.1495;07-Jul-2015
105973;DWS CASH OPPORTUNITIES FUND - GR;INF223J01AG7;;19.1422;19.1422;19.1422;07-Jul-2015
122212;DWS CASH OPPORTUNITIES FUND - Monthly Bonus Option;INF223J01VR0;;10.5702;10.5702;10.5702;07-Jul-2015
105974;DWS CASH OPPORTUNITIES FUND - MONTHLY DIV;INF223J01AH5;INF223J01AI3;10.9266;10.9266;10.9266;07-Jul-2015
116385;DWS CASH OPPORTUNITIES FUND - QUARTERLY DIV;INF223J01IV9;INF223J01IW7;10.1589;10.1589;10.1589;07-Jul-2015
106035;DWS CASH OPPORTUNITIES FUND - WEEKLY DIV;INF223J01AJ1;INF223J01AK9;10.1102;10.1102;10.1102;07-Jul-2015
107382;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL - MONTHLY DIV;INF223J01986;INF223J01994;10.76;10.76;10.76;07-Jul-2015
107380;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -GR;INF223J01978;;18.0805;18.0805;18.0805;07-Jul-2015
108243;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Weekly;INF223J01AA0;INF223J01AB8;10.0827;10.0827;10.0827;07-Jul-2015
108244;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL-Daily;;INF223J01945;10.0443;10.0443;10.0443;07-Jul-2015
131138;DWS Corporate Debt Opportunites Fund - Direct Plan - Quarterly Dividend;INF223J019S3;INF223J014T2;10.5562;10.4506;10.5562;07-Jul-2015
131141;DWS Corporate Debt Opportunites Fund - Regular Plan - Quarterly Dividend;INF223J018R7;INF223J013S6;10.4103;10.3062;10.4103;07-Jul-2015
131136;DWS Corporate Debt Opportunities Fund - Direct Plan - Growth;INF223J012T6;;10.9826;10.8728;10.9826;07-Jul-2015
131145;DWS Corporate Debt Opportunities Fund - Regular Plan - Annual Dividend;INF223J010S2;INF223J015S1;10.9098;10.8007;10.9098;07-Jul-2015
131146;DWS Corporate Debt Opportunities Fund - Regular Plan - Dividend;INF223J017R9;INF223J012S8;10.6946;10.5877;10.6946;07-Jul-2015
131143;DWS Corporate Debt Opportunities Fund - Regular Plan - Growth;INF223J011S0;;10.9092;10.8001;10.9092;07-Jul-2015
131144;DWS Corporate Debt Opportunities Fund - Regular Plan - Monthly Dividend;INF223J019R5;INF223J014S4;10.3342;10.2309;10.3342;07-Jul-2015
127093;DWS FIXED MATURITY PLAN - SERIES 47 - DIRECT PLAN -GROWTH;INF223JA1GT3;;11.2867;11.2867;11.2867;07-Jul-2015
127095;DWS FIXED MATURITY PLAN - SERIES 47 - REGULAR PLAN -GROWTH;INF223JA1GP1;;11.2241;11.2241;11.2241;07-Jul-2015
118972;DWS Income Advantage Fund - Direct Plan - Growth;INF223J01NN6;;17.5142;17.2515;17.5142;07-Jul-2015
106882;DWS Income Advantage Fund - Dividend;INF223J01CA6;INF223J01CB4;10.2186;10.0653;10.2186;07-Jul-2015
106881;DWS Income Advantage Fund - Growth;INF223J01BZ5;;17.1227;16.8659;17.1227;07-Jul-2015
126455;DWS Inflation Indexed Bond Fund - Direct Plan - Growth;INF223J01I19;;10.2024;10.2024;10.2024;07-Jul-2015
126461;DWS Inflation Indexed Bond Fund - Direct Plan - Quarterly Dividend;INF223J01H69;INF223J01H93;10.1221;10.1221;10.1221;07-Jul-2015
126447;DWS Inflation Indexed Bond Fund - Direct Plan - Regular Dividend;INF223J01H51;INF223J01H85;10.2023;10.2023;10.2023;07-Jul-2015
126458;DWS Inflation Indexed Bond Fund - Regular Plan - Bonus;INF223J01H44;;10.097;10.097;10.097;07-Jul-2015
126459;DWS Inflation Indexed Bond Fund - Regular Plan - Growth;INF223J01H36;;10.0951;10.0951;10.0951;07-Jul-2015
126462;DWS Inflation Indexed Bond Fund - Regular Plan - Monthly Dividend;INF223J01G94;INF223J01H28;10.0061;10.0061;10.0061;07-Jul-2015
126460;DWS Inflation Indexed Bond Fund - Regular Plan - Quarterly Dividend;INF223J01G86;INF223J01H10;10.0961;10.0961;10.0961;07-Jul-2015
126457;DWS Inflation Indexed Bond Fund - Regular Plan - Regular Dividend;INF223J01G78;INF223J01H02;10.0951;10.0951;10.0951;07-Jul-2015
116381;DWS Low Duration Fund - Annual Dividend;INF223J01JX3;INF223J01JY1;12.6464;12.6148;12.6464;07-Jul-2015
110074;DWS Low Duration Fund - Bonus;INF223J01CD0;;12.6118;12.5803;12.6118;07-Jul-2015
104426;DWS Low Duration Fund - Daily Dividend;;INF223J01CC2;10.3262;10.3004;10.3262;07-Jul-2015
122216;DWS Low Duration Fund - Direct Plan -  Quarterly Bonus;INF223J01WK3;;12.2212;12.1906;12.2212;07-Jul-2015
119030;DWS Low Duration Fund - Direct Plan - Annual Dividend;INF223J01OA1;INF223J01OB9;12.6465;12.6149;12.6465;07-Jul-2015
119031;DWS Low Duration Fund - Direct Plan - Daily Dividend;;INF223J01OD5;10.3262;10.3004;10.3262;07-Jul-2015
119033;DWS Low Duration Fund - Direct Plan - Growth;INF223J01OE3;;15.2975;15.2593;15.2975;07-Jul-2015
119032;DWS Low Duration Fund - Direct Plan - Weekly Dividend;INF223J01OJ2;INF223J01OK0;12.6635;12.6318;12.6635;07-Jul-2015
104425;DWS Low Duration Fund - Growth;;INF223J01CE8;14.9223;14.885;14.9223;07-Jul-2015
104428;DWS Low Duration Fund - Monthly Dividend;INF223J01CF5;INF223J01CG3;11.6964;11.6672;11.6964;07-Jul-2015
122215;DWS Low Duration Fund - Quarterly Bonus;INF223J01WJ5;;12.1082;12.0779;12.1082;07-Jul-2015
116380;DWS Low Duration Fund - Quarterly Dividend;INF223J01JV7;INF223J01JW5;12.367;12.3361;12.367;07-Jul-2015
110073;DWS Low Duration Fund - Regular Plan - Bonus;INF223J01CJ7;;12.5053;12.474;12.5053;07-Jul-2015
104234;DWS Low Duration Fund - Regular Plan - Daily Dividend;;INF223J01CK5;11.744;11.7146;11.744;07-Jul-2015
103591;DWS Low Duration Fund - Regular Plan - Growth;INF223J01CL3;;19.1745;19.1266;19.1745;07-Jul-2015
103590;DWS Low Duration Fund - Regular Plan - Monthly Dividend;INF223J01CM1;INF223J01CN9;10.3951;10.3691;10.3951;07-Jul-2015
103592;DWS Low Duration Fund - Regular Plan - Weekly Dividend;INF223J01CO7;INF223J01CP4;10.1656;10.1402;10.1656;07-Jul-2015
104427;DWS Low Duration Fund - Weekly Dividend;INF223J01CH1;INF223J01CI9;10.3234;10.2976;10.3234;07-Jul-2015
127422;DWS Medium Term Income Fund- Direct Plan - Regular Dividend;INF223J01N46;INF223J01N53;11.116;11.0048;11.116;07-Jul-2015
127423;DWS Medium Term Income Fund- Direct Plan- Growth;INF223J01N61;;11.8169;11.6987;11.8169;07-Jul-2015
127392;DWS Medium Term Income Fund- Regular Plan - Regular Dividend;INF223J01N12;INF223J01N20;11.0248;10.9146;11.0248;07-Jul-2015
127424;DWS Medium Term Income Fund- Regular Plan- Growth;INF223J01N38;;11.7225;11.6053;11.7225;07-Jul-2015
122688;DWS Premier Bond Fund - Annual Bonus;INF223J01WZ1;;22.9227;22.6935;22.9227;07-Jul-2015
101731;DWS Premier Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;10.3891;10.2852;10.3891;07-Jul-2015
114973;DWS Premier Bond Fund - Bonus;INF223J01DA4;;13.9672;13.8275;13.9672;07-Jul-2015
118974;DWS Premier Bond Fund - Direct Plan - Annual Dividend;INF223J01OM6;INF223J01OL8;11.1106;10.9995;11.1106;07-Jul-2015
118975;DWS Premier Bond Fund - Direct Plan - Growth;INF223J01OO2;;23.4697;23.235;23.4697;07-Jul-2015
122221;DWS Premier Bond Fund - Direct Plan - Half-Yearly Bonus;INF223J01WG1;;12.0196;11.8994;12.0196;07-Jul-2015
118976;DWS Premier Bond Fund - Direct Plan - Monthly Dividend;INF223J01OP9;INF223J01OQ7;15.3198;15.1666;15.3198;07-Jul-2015
118977;DWS Premier Bond Fund - Direct Plan - Quarterly Dividend;INF223J01OR5;INF223J01OS3;12.6106;12.4845;12.6106;07-Jul-2015
101732;DWS Premier Bond Fund - Growth;INF223J01DB2;;22.928;22.6987;22.928;07-Jul-2015
122222;DWS Premier Bond Fund - Half-Yearly Bonus;INF223J01WF3;;10.7094;10.6023;10.7094;07-Jul-2015
111554;DWS Premier Bond Fund - Institutional Plan - Growth;INF223J01CT6;;12.6964;12.5694;12.6964;07-Jul-2015
101730;DWS Premier Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;13.3652;13.2315;13.3652;07-Jul-2015
116913;DWS Premier Bond Fund - Premium Plus Plan - Annual Dividend;;;11.0074;10.8973;11.0074;07-Jul-2015
111723;DWS Premier Bond Fund - Premium Plus Plan - Growth;INF223J01CQ2;;13.4417;13.3073;13.4417;07-Jul-2015
116914;DWS Premier Bond Fund - Premium Plus Plan - Quarterly Dividend;;;10.3801;10.2763;10.3801;07-Jul-2015
101729;DWS Premier Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;11.8526;11.7341;11.8526;07-Jul-2015
122684;DWS Short Maturity Fund - Annual Bonus;INF223J01XB0;;17.0775;16.9494;17.0775;07-Jul-2015
116360;DWS Short Maturity Fund - Annual Dividend;INF223J01KD3;INF223J01KE1;10.3308;10.2533;10.3308;07-Jul-2015
114968;DWS Short Maturity Fund - Bonus;INF223J01DW8;;14.7455;14.6349;14.7455;07-Jul-2015
122683;DWS Short Maturity Fund - Direct Plan - Annual Bonus;INF223J01XC8;;17.4382;17.3074;17.4382;07-Jul-2015
118982;DWS Short Maturity Fund - Direct Plan - Growth;INF223J01OW5;;26.1576;25.9614;26.1576;07-Jul-2015
122218;DWS Short Maturity Fund - Direct Plan - Half Yearly Bonus;INF223J01WI7;;11.589;11.5021;11.589;07-Jul-2015
118980;DWS Short Maturity Fund - Direct Plan - Monthly Dividend;INF223J01OX3;INF223J01OY1;12.876;12.7794;12.876;07-Jul-2015
118984;DWS Short Maturity Fund - Direct Plan - Weekly Dividend;INF223J01OZ8;INF223J01PA8;10.4648;10.3863;10.4648;07-Jul-2015
101627;DWS Short Maturity Fund - Growth;INF223J01DT4;;25.6165;25.4244;25.6165;07-Jul-2015
122217;DWS Short Maturity Fund - Half Yearly Bonus;INF223J01WH9;;10.3504;10.2728;10.3504;07-Jul-2015
111556;DWS Short Maturity Fund - Institutional Plan - Growth;INF223J01DG1;;16.8572;16.7308;16.8572;07-Jul-2015
101625;DWS Short Maturity Fund - Monthly Dividend;INF223J01DU2;INF223J01DV0;12.5912;12.4968;12.5912;07-Jul-2015
114749;DWS Short Maturity Fund - Premium Plus - Growth;INF223J01DN7;;14.8043;14.6933;14.8043;07-Jul-2015
111872;DWS Short Maturity Fund - Premium Plus - Quarterly Dividend;INF223J01DQ0;INF223J01DR8;10.6281;10.5484;10.6281;07-Jul-2015
111871;DWS Short Maturity Fund - Premium Plus Plan - Monthly Dividend;INF223J01DO5;INF223J01DP2;10.4545;10.3761;10.4545;07-Jul-2015
116347;DWS Short Maturity Fund - Quarterly Dividend;INF223J01KB7;INF223J01KC5;10.4318;10.3536;10.4318;07-Jul-2015
101626;DWS Short Maturity Fund - Weekly Dividend;INF223J01DX6;INF223J01DY4;10.2409;10.1641;10.2409;07-Jul-2015
122678;DWS Ultra Short Term Fund - Annual Bonus;INF223J01XH7;;17.182;17.182;17.182;07-Jul-2015
116374;DWS Ultra Short Term Fund - Annual Dividend;INF223J01JJ2;INF223J01JK0;12.9597;12.9597;12.9597;07-Jul-2015
110071;DWS Ultra Short Term Fund - Bonus;INF223J01FN2;;12.8994;12.8994;12.8994;07-Jul-2015
109301;DWS Ultra Short Term Fund - Daily Dividend;;INF223J01FH4;10.0183;10.0183;10.0183;07-Jul-2015
122677;DWS Ultra Short Term Fund - Direct Plan - Annual Bonus;INF223J01XI5;;11.4853;11.4853;11.4853;07-Jul-2015
119043;DWS Ultra Short Term Fund - Direct Plan - Bonus;INF223J01QK5;;12.9427;12.9427;12.9427;07-Jul-2015
119041;DWS Ultra Short Term Fund - Direct Plan - Daily Dividend;;INF223J01QL3;10.0179;10.0179;10.0179;07-Jul-2015
119038;DWS Ultra Short Term Fund - Direct Plan - Growth;INF223J01QO7;;17.2708;17.2708;17.2708;07-Jul-2015
122208;DWS Ultra Short Term Fund - Direct Plan - Monthly Bonus;INF223J01VK5;;10.2861;10.2861;10.2861;07-Jul-2015
119039;DWS Ultra Short Term Fund - Direct Plan - Monthly Dividend;INF223J01QP4;INF223J01QQ2;10.9046;10.9046;10.9046;07-Jul-2015
119044;DWS Ultra Short Term Fund - Direct Plan - Quarterly Dividend;INF223J01QT6;INF223J01QU4;10.7232;10.7232;10.7232;07-Jul-2015
119042;DWS Ultra Short Term Fund - Direct Plan - Weekly Dividend;INF223J01QR0;INF223J01QS8;10.2758;10.2758;10.2758;07-Jul-2015
112306;DWS Ultra Short Term Fund - Dividend;INF223J01FI2;INF223J01FJ0;11.8036;11.8036;11.8036;07-Jul-2015
109302;DWS Ultra Short Term Fund - Growth;INF223J01FK8;;17.1817;17.1817;17.1817;07-Jul-2015
122207;DWS Ultra Short Term Fund - Monthly Bonus;INF223J01VJ7;;10.5374;10.5374;10.5374;07-Jul-2015
109303;DWS Ultra Short Term Fund - Monthly Dividend;INF223J01FL6;INF223J01FM4;10.6372;10.6372;10.6372;07-Jul-2015
116373;DWS Ultra Short Term Fund - Quarterly Dividend;INF223J01JH6;INF223J01JI4;10.5903;10.5903;10.5903;07-Jul-2015
110072;DWS Ultra Short Term Fund - Regular Plan - Bonus;INF223J01GA7;;13.6639;13.6639;13.6639;07-Jul-2015
