Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Aditya Birla Sun Life Mutual Fund
102855;Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Dividend;;;10.0355;9.8348;10.0355;11-Dec-2006
102856;Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Growth;;;11.4004;11.1724;11.4004;11-Dec-2006
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.1293;9.9267;10.1293;11-Dec-2006
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;11.3614;11.1342;11.3614;11-Dec-2006
102682;Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Dividend;;;10.1787;9.9751;10.1787;11-Dec-2006
102683;Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Growth;;;11.4637;11.2344;11.4637;11-Dec-2006
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;19.0679;18.9535;19.0679;11-Dec-2006
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.1832;11.1161;11.1832;11-Dec-2006
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;19.0679;18.9535;19.0679;11-Dec-2006
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;11.4711;11.4711;11.4711;11-Dec-2006
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;10.1866;10.1866;10.1866;11-Dec-2006
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;11.4711;11.4711;11.4711;11-Dec-2006
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;10.7876;10.6797;10.7876;11-Dec-2006
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;25.0566;24.8060;25.0566;11-Dec-2006
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.3340;11.2207;11.3340;11-Dec-2006

Baroda BNP Paribas Mutual Fund
102670;BARODA PIONEER CHILDREN FUND-GIFT PLAN;;;10.5185;10.4133;10.5185;11-Dec-2006

DBS Chola Mutual Fund
100576;DBS Chola Freedom Income -Short Term Fund-Cum- Institutional Plan;;;11.7584;11.7584;11.7584;11-Dec-2006
100575;DBS Chola Freedom Income -Short Term Fund-Regular - Cumulative;;;11.6199;11.6199;11.6199;11-Dec-2006
100574;DBS Chola Freedom Income -Short Term Fund-Regular-Monthly Dividend;;;10.9512;10.9512;10.9512;11-Dec-2006
101192;DBS Chola Freedom Income-STF Regular-Semi Annual Dividend;;;11.5279;11.5279;11.5279;11-Dec-2006
101958;DBS Chola Liquid Fund - Institutional Plus Weekly Dividend;;;11.9456;11.9456;11.9456;11-Dec-2006
102019;DBS Chola Monthly Income Plan -Reg.-Quarterly Dividend Plan;;;10.6710;10.6710;10.6710;11-Dec-2006
102018;DBS Chola Monthly Income Plan -Regular - Cumulative Plan;;;13.1860;13.1860;13.1860;11-Dec-2006
101895;DBS Chola Monthly Income Plan-Regular-Monthly Dividend Plan;;;10.3378;10.3378;10.3378;11-Dec-2006
103137;DBS Chola Short Term Floating Rate Fund-Cumulative;;;10.8830;10.8830;10.8830;11-Dec-2006
103134;DBS Chola Short Term Floating Rate Fund-Dividend-Daily;;;10.0164;10.0164;10.0164;11-Dec-2006
103136;DBS Chola Short Term Floating Rate Fund-Dividend-Monthly;;;10.2118;10.2118;10.2118;11-Dec-2006
103135;DBS Chola Short Term Floating Rate Fund-Dividend-Weekly;;;10.2368;10.2368;10.2368;11-Dec-2006
100567;DBS Chola Triple Ace-Regular - Quarterly Dividend;;;11.2226;11.2226;11.2226;11-Dec-2006
100563;DBS Chola Triple Ace-Regular -Cumulative;;;23.8353;23.8353;23.8353;11-Dec-2006
100573;DBS Chola Triple Ace-Regular Bonus;;;13.2438;13.2438;13.2438;11-Dec-2006
100569;DBS Chola Triple Ace-Semi Annual Dividend;;;11.5339;11.5339;11.5339;11-Dec-2006
101784;DBS CholaFreedom Income-STF-Institutional Monthly Dividend;;;10.9504;10.9504;10.9504;11-Dec-2006

Deutsche Mutual Fund
104426;DWS Low Duration Fund - Daily Dividend;;INF223J01CC2;10.0082;9.9932;10.0082;11-Dec-2006
104425;DWS Low Duration Fund - Growth;;INF223J01CE8;10.0717;10.0566;10.0717;11-Dec-2006
104428;DWS Low Duration Fund - Monthly Dividend;INF223J01CF5;INF223J01CG3;10.0415;10.0264;10.0415;11-Dec-2006
104234;DWS Low Duration Fund - Regular Plan - Daily Dividend;;INF223J01CK5;10.0259;10.0109;10.0259;11-Dec-2006
103591;DWS Low Duration Fund - Regular Plan - Growth;INF223J01CL3;;10.5521;10.5363;10.5521;11-Dec-2006
103590;DWS Low Duration Fund - Regular Plan - Monthly Dividend;INF223J01CM1;INF223J01CN9;10.1150;10.0998;10.1150;11-Dec-2006
103592;DWS Low Duration Fund - Regular Plan - Weekly Dividend;INF223J01CO7;INF223J01CP4;10.0404;10.0253;10.0404;11-Dec-2006
104427;DWS Low Duration Fund - Weekly Dividend;INF223J01CH1;INF223J01CI9;10.0154;10.0004;10.0154;11-Dec-2006
101731;DWS Premier Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;10.9972;10.9422;10.9972;11-Dec-2006
101732;DWS Premier Bond Fund - Growth;INF223J01DB2;;12.2643;12.2643;12.5096;11-Dec-2006
101730;DWS Premier Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;10.8206;10.7665;10.8206;11-Dec-2006
101729;DWS Premier Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;10.4820;10.4296;10.4820;11-Dec-2006
101627;DWS Short Maturity Fund - Growth;INF223J01DT4;;12.3941;12.3941;12.3941;11-Dec-2006
101625;DWS Short Maturity Fund - Monthly Dividend;INF223J01DU2;INF223J01DV0;10.1623;10.1623;10.1623;11-Dec-2006
101626;DWS Short Maturity Fund - Weekly Dividend;INF223J01DX6;INF223J01DY4;10.2800;10.2800;10.2800;11-Dec-2006

DSP Mutual Fund
101742;DSP BlackRock Savings Manager Fund - Moderate-Growth;;;15.0085;15.0085;15.0085;11-Dec-2006
101743;DSP BlackRock Savings Manager Fund - Moderate-Monthly Dividend;;;10.9637;10.9637;10.9637;11-Dec-2006
101744;DSP BlackRock Savings Manager Fund - Moderate-Quarterly Dividend;;;11.3644;11.3644;11.3644;11-Dec-2006
104143;DSP BlackRock Ultra Short Fund - Institutional Plan - Daily Dividend Reinvest;;;1000.2000;1000.2000;1000.2000;11-Dec-2006
104142;DSP BlackRock Ultra Short Fund - Institutional Plan - Growth;INF740K01FS2;;1026.0145;1026.0145;1026.0145;11-Dec-2006
104141;DSP BlackRock Ultra Short Fund - Institutional Plan - Weekly Dividend;;;1000.7895;1000.7895;1000.7895;11-Dec-2006
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1001.0600;1001.0600;1001.0600;11-Dec-2006
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;1071.5177;1071.5177;1071.5177;11-Dec-2006
103276;DSP Credit Risk Fund - Institutional Plan-Weekly Dividend Reinvest;;;1001.6535;1001.6535;1001.6535;11-Dec-2006

Fidelity Mutual Fund
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;;;10.0127;10.0127;10.0127;11-Dec-2006
104219;Fidelity Flexi Bond Fund - Institutional Plan Growth Option;;;10.1884;10.1884;10.1884;11-Dec-2006
104218;Fidelity Flexi Bond Fund - Retail Plan Dividend Option;;;10.0128;10.0128;10.0128;11-Dec-2006
104217;Fidelity Flexi Bond Fund - Retail Plan Growth Option;;;10.1827;10.1827;10.1827;11-Dec-2006

Franklin Templeton Mutual Fund
100551;Templeton India Children’s Asset Plan-Education Plan;INF090I01AF4;;25.0434;25.0434;25.2938;11-Dec-2006
100553;Templeton India Children’s Asset Plan-Gift Plan - Dividend;INF090I01AG2;INF090I01AH0;29.9110;29.9110;30.3597;11-Dec-2006
100552;Templeton India Children’s Asset Plan-Gift Plan - Growth;INF090I01AI8;;29.9110;29.9110;30.3597;11-Dec-2006

HDFC Mutual Fund
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;13.1826;13.1496;13.1826;11-Dec-2006
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3457;10.3198;10.3457;11-Dec-2006

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;10.6160;10.5629;10.6160;11-Dec-2006
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;10.8680;10.8137;10.8680;11-Dec-2006
102259;HSBC MIP - Regular - Growth;INF336L01040;;12.2526;12.1913;12.2526;11-Dec-2006

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5; 10.3785 ; 10.3267 ; 10.3785 ;11-Dec-2006
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;; 11.0396 ; 10.9844 ; 11.0396 ;11-Dec-2006
103064;ICICI Prudential Blended Plan B Institutional Dividend Option - II;INF109K01VY5;INF109K01VX7; 10.4275 ; 10.3754 ; 10.4275 ;11-Dec-2006
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;; 19.3073 ; 19.1142 ; 19.5969 ;11-Dec-2006
102421;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Institutional;;; 11.3347 ; 11.0513 ; 11.3347 ;11-Dec-2006
102423;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Institutional Dividend - 1;;; 10.4488 ; 10.1876 ; 10.4488 ;11-Dec-2006
102425;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Institutional Growth - 1;;; 10.4593 ; 10.1978 ; 10.4593 ;11-Dec-2006
102416;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Retail;;; 11.2665 ; 10.9848 ; 11.2665 ;11-Dec-2006
102422;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Retail Dividend - 1;;; 10.4466 ; 10.1855 ; 10.4466 ;11-Dec-2006
102424;ICICI Prudential Fixed Maturity Plan - 1 Year-Series 12-Retail Growth - 1;;; 10.4466 ; 10.1855 ; 10.4466 ;11-Dec-2006
102078;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Institutional Dividend-1;;; 10.4667 ; 10.3097 ; 10.4667 ;11-Dec-2006
102073;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Institutional Growth;;; 11.3028 ; 11.1333 ; 11.3028 ;11-Dec-2006
102077;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Institutional Growth-1;;; 10.4762 ; 10.3190 ; 10.4762 ;11-Dec-2006
102072;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Retail Dividend;;; 11.2588 ; 11.0899 ; 11.2588 ;11-Dec-2006
102076;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Retail Dividend-1;;; 10.4625 ; 10.3056 ; 10.4625 ;11-Dec-2006
102071;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Retail Growth;;; 11.2588 ; 11.0899 ; 11.2588 ;11-Dec-2006
102075;ICICI Prudential FMP Series 5-FMP Yearly Series 5-Retail Growth-1;;; 10.4625 ; 10.3056 ; 10.4625 ;11-Dec-2006
102587;ICICI Prudential FMP-15 Month - Series 25-Institutional Plan-Cumulative Option;;; 11.3548 ; 11.1277 ; 11.3548 ;11-Dec-2006
102585;ICICI Prudential FMP-15 Month - Series 25-Retail Plan-Cumulative Option;;; 11.2640 ; 11.0387 ; 11.2640 ;11-Dec-2006
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548; 11.9334 ; 11.8737 ; 11.9334 ;11-Dec-2006
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522; 11.6648 ; 11.6065 ; 11.6648 ;11-Dec-2006
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530; 11.9033 ; 11.8438 ; 11.9033 ;11-Dec-2006
100952;ICICI Prudential MIP - Growth;INF109K01555;; 18.8831 ; 18.7887 ; 18.8831 ;11-Dec-2006

ING Mutual Fund
102223;ING Dynamic Duration Fund-Annual Dividend Option;;;10.5859;10.5859;10.5859;11-Dec-2006
102231;ING Dynamic Duration Fund-Bonus Option;;;11.4679;11.4679;11.4679;11-Dec-2006
102222;ING Dynamic Duration Fund-Growth Option;;;11.4679;11.4679;11.4679;11-Dec-2006
102226;ING Dynamic Duration Fund-Half Yearly Dividend Option;;;10.2452;10.2452;10.2452;11-Dec-2006
102224;ING Dynamic Duration Fund-Monthly Dividend Option;;;10.1198;10.1198;10.1198;11-Dec-2006
102225;ING Dynamic Duration Fund-Quarterly Dividend Option;;;10.2690;10.2690;10.2690;11-Dec-2006
100180;ING Income Fund- Regular Plan - Dividend Option (Annual);INF084M01762;INF084M01770;10.6110;10.6110;10.6110;11-Dec-2006
100185;ING Income Fund-Bonus Option;;;10.9981;10.9981;10.9981;11-Dec-2006
100186;ING Income Fund-Institutional Bonus Option;;;11.2184;11.2184;11.2184;11-Dec-2006
100182;ING Income Fund-Institutional Plan - Dividend Option (Half Yearly);INF084M01812;INF084M01820;10.0000;10.0000;10.0000;11-Dec-2006
100183;ING Income Fund-Institutional Plan - Dividend Option (Quarterly);INF084M01796;INF084M01804;10.0000;10.0000;10.0000;11-Dec-2006
100187;ING Income Fund-Institutional Plan - Growth Option;INF084M01788;;18.7401;18.7401;18.7401;11-Dec-2006
100184;ING Income Fund-Institutional Plan -Dividend Option (Annual);INF084M01838;INF084M01846;10.6218;10.6218;10.6218;11-Dec-2006
100179;ING Income Fund-Regular Plan -Dividend Option (Half Yearly);INF084M01747;INF084M01754;10.2715;10.2715;10.2715;11-Dec-2006
100178;ING Income Fund-Regular Plan -Dividend Option (Quarterly);INF084M01721;INF084M01739;10.2513;10.2513;10.2513;11-Dec-2006
100181;ING Income Fund-Regular Plan -Growth Option;INF084M01713;;18.0377;18.0377;18.0377;11-Dec-2006
102236;ING MIP Fund-Annual Dividend Option;INF084M01994;INF084M01AA0;10.8533;10.8533;10.8533;11-Dec-2006
102240;ING MIP Fund-Bonus Option;;;12.0452;12.0452;12.0452;11-Dec-2006
102232;ING MIP Fund-Growth Option;INF084M01929;;12.0452;12.0452;12.0452;11-Dec-2006
102235;ING MIP Fund-Half Yearly Dividend Option;INF084M01978;INF084M01986;10.5977;10.5977;10.5977;11-Dec-2006
102233;ING MIP Fund-Monthly Dividend Option;INF084M01937;INF084M01945;10.5713;10.5713;10.5713;11-Dec-2006
102234;ING MIP Fund-Quarterly Dividend Option;INF084M01952;INF084M01960;10.7398;10.7398;10.7398;11-Dec-2006
102714;ING Select Debt Fund-Annual Dividend Option;;;10.4001;10.4001;10.4001;11-Dec-2006
102715;ING Select Debt Fund-Bonus Option;;;11.0846;11.0846;11.0846;11-Dec-2006
102711;ING Select Debt Fund-Growth Option;;;11.0846;11.0846;11.0846;11-Dec-2006
102713;ING Select Debt Fund-Half Yearly Dividend Option;;;10.2562;10.2562;10.2562;11-Dec-2006
102712;ING Select Debt Fund-Quarterly Dividend Option;;;10.2262;10.2262;10.2262;11-Dec-2006
101550;ING Short Term Income Fund -Dividend Option;INF084M01697;INF084M01705;11.2030;11.2030;11.2030;11-Dec-2006
101288;ING Short Term Income Fund-Growth Option;INF084M01689;;13.0049;13.0049;13.0049;11-Dec-2006

JM Financial Mutual Fund
102904;JM Equity & Derivative Fund-Bonus-Bonus option;;;10.4483;10.4483;10.4483;11-Dec-2006
102903;JM Equity & Derivative Fund-Dividend-dividend option;;;10.4471;10.4471;10.4471;11-Dec-2006
102902;JM Equity & Derivative Fund-Growth-growth option;;;11.2836;11.2836;11.2836;11-Dec-2006
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;10.9777;10.9777;10.9777;11-Dec-2006
102027;JM MIP FUND-Growth;INF192K01AK4;;13.1938;13.1938;13.1938;11-Dec-2006
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;10.7394;10.7394;10.7394;11-Dec-2006
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;10.8695;10.8695;10.8695;11-Dec-2006

Kotak Mahindra Mutual Fund
103223;Kotak Cash Plus---Dividend (Upto 17/06/07) renamed as Kotak Equity Arbitrage Fund;;;10.3157;10.3157;10.3157;11-Dec-2006
103224;Kotak Cash Plus---Growth (Upto 17/06/07) renamed as Kotak Equity Arbitrage Fund;;;10.8879;10.8879;10.8879;11-Dec-2006
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.2273;10.2273;10.2273;11-Dec-2006
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;11.365;11.365;11.365;11-Dec-2006
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;10.0311;10.0311;10.0311;11-Dec-2006
101954;Kotak Income Plus-(Growth);;;12.9648;12.9648;12.9648;11-Dec-2006
101953;Kotak Income Plus-(Monthly Dividend);;;10.9584;10.9584;10.9584;11-Dec-2006
101955;Kotak Income Plus-(Quaterly Dividend);;;11.087;11.087;11.087;11-Dec-2006

LIC Mutual Fund
102816;LIC NOMURA MF Floater MIP - Growth;INF767K01600;;12.4533;12.4533;12.4533;11-Dec-2006
102813;LIC NOMURA MF Floater MIP - Monthly Dividend;INF767K01618;INF767K01626;10.1430;10.1430;10.1430;11-Dec-2006
102814;LIC NOMURA MF Floater MIP - Quarterly Dividend;INF767K01634;INF767K01642;10.3817;10.3817;10.3817;11-Dec-2006
102815;LIC NOMURA MF Floater MIP - Yearly Dividend;INF767K01584;INF767K01592;10.9039;10.9039;10.9039;11-Dec-2006

Principal Mutual Fund
100136;Principal Deposit Fund-Plan 54EA/EB-Plan 54EA /EB;;;17.7683;17.7683;17.7683;11-Dec-2006

Sahara Mutual Fund
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;11.5417;11.5417;11.5417;11-Dec-2006
101404;Sahara Income Fund-Growth;INF515L01031;;12.8247;12.8247;12.8247;11-Dec-2006

SBI Mutual Fund
102056;SBI Magnum Income Plus Fund - Savings Plan (D);INF200K01750;INF200K01768;10.1567;10.0551;10.1567;11-Dec-2006
102055;SBI Magnum Income Plus Fund - Savings Plan (G);INF200K01743;;10.4965;10.3915;10.4965;11-Dec-2006
102202;SBI MAGNUM NRI - SHORT TERM BOND PLAN-DIVIDEND;;;10.4123;10.4123;10.4123;11-Dec-2006
102201;SBI MAGNUM NRI - SHORT TERM BOND PLAN-GROWTH;;;10.7032;10.7032;10.7032;11-Dec-2006

Standard Chartered Mutual Fund
102342;GCF-Plan C-Daily Dividend;;;10;10;10;11-Dec-2006
102340;GCF-Plan C-Growth;;;11.5651;11.5651;11.5651;11-Dec-2006
102341;GCF-Plan C-weekly Dividend;;;10.0056;10.0056;10.0056;11-Dec-2006
101780;GCF Daily-Dividend(Institutional Plan);;;10.5816;10.5816;10.5816;11-Dec-2006
101760;GCF Dividend-Weekly(Institutional Plan);;;10.3051;10.3051;10.3051;11-Dec-2006
102348;GFRF-Plan C-Daily Dividend;;;10;10;10;11-Dec-2006
102347;GFRF-Plan C-Growth;;;11.5782;11.5782;11.5782;11-Dec-2006
101947;GFRF (Daily - Dividind);;;10.0699;10.0699;10.0699;11-Dec-2006
101948;GFRF (Dividend - Weekly);;;10.0723;10.0723;10.0723;11-Dec-2006
101773;GFRF - Growth(Institutional Plan);;;12.006;12.006;12.006;11-Dec-2006
101774;GFRF Dividend-Daily (Institutional Plan);;;10.0703;10.0703;10.0703;11-Dec-2006
101776;GFRF Dividend-Monthly(Institutional Plan);;;10.0235;10.0235;10.0235;11-Dec-2006
101775;GFRF Dividend-Weekly(Institutional Plan);;;10.0968;10.0968;10.0968;11-Dec-2006
102558;GFRF Long Term-Plan A-Dividend Annual;;;10.2812;10.2812;10.2812;11-Dec-2006
102559;GFRF Long Term-Plan A-Dividend Monthly;;;10.0368;10.0368;10.0368;11-Dec-2006
102557;GFRF Long Term-Plan A-Dividend Quarterly;;;10.2927;10.2927;10.2927;11-Dec-2006
102556;GFRF Long Term-Plan A-Growth;;;11.2768;11.2768;11.2768;11-Dec-2006
102561;GFRF Long Term-Plan B-Dividend Quarterly;;;10.3306;10.3306;10.3306;11-Dec-2006
102560;GFRF Long Term-Plan B-Growth;;;11.3255;11.3255;11.3255;11-Dec-2006
101100;Grindlays Cash Fund-Dividend (Daily);;;10.5819;10.5819;10.5819;11-Dec-2006
101099;Grindlays Cash Fund-Growth;;;13.5086;13.5086;13.5086;11-Dec-2006
101319;Grindlays Cash Fund - Dividend (Weekly);;;10.1969;10.1969;10.1969;11-Dec-2006
101248;Grindlays Cash Fund - Plan B (G) (Institutional Plan);;;13.5778;13.5778;13.5778;11-Dec-2006
101258;Grindlays Dynamic Bond Fund - GDBF (Annual Dividend);;;10.6519;10.6519;10.6519;11-Dec-2006
101279;Grindlays Dynamic Bond Fund - GDBF (Growth);;;13.3741;13.3741;13.3741;11-Dec-2006
101516;Grindlays Dynamic Bond Fund - GDBF (Quarterly Dividend);;;10.4108;10.4108;10.4108;11-Dec-2006
101455;Grindlays Government Securities Fund - IP (Growth);;;13.7081;13.7081;13.7081;11-Dec-2006
101177;Grindlays Government Securities Fund - IP (Qtr.Dividend);;;10.4692;10.4692;10.4692;11-Dec-2006
101456;Grindlays Government Securities Fund - ST (Growth);;;12.4011;12.4011;12.4011;11-Dec-2006
101178;Grindlays Government Securities Fund - ST (Monthly Dividend);;;10.0185;10.0185;10.0185;11-Dec-2006
101179;Grindlays Government Securities Fund-IP(Annual Dividend);;;10.7125;10.7125;10.7125;11-Dec-2006
101458;Grindlays Government Securities Fund-IP(H.Yrly Dividend);;;10.4669;10.4669;10.4669;11-Dec-2006
101180;Grindlays Government Securities Fund-ST (Quarterly Dividend);;;10.2373;10.2373;10.2373;11-Dec-2006
100031;Grindlays Super Saver Income Fund-GSSIF - ST-Dividend;;;10.035;10.035;10.035;11-Dec-2006
100032;Grindlays Super Saver Income Fund-GSSIF - ST-Growth;;;14.5771;14.5771;14.5771;11-Dec-2006
100030;Grindlays Super Saver Income Fund-GSSIF-Annual Dividend;;;10.537;10.537;10.537;11-Dec-2006
100029;Grindlays Super Saver Income Fund-GSSIF-Growth;;;16.7663;16.7663;16.7663;11-Dec-2006
100027;Grindlays Super Saver Income Fund-GSSIF-Half Yearly Dividend;;;10.3107;10.3107;10.3107;11-Dec-2006
100028;Grindlays Super Saver Income Fund-GSSIF-Quaterly Dividend;;;10.3241;10.3241;10.3241;11-Dec-2006
101633;GSSIF - Short Term (D) Plan B - Institutional Plan;;;10.0349;10.0349;10.0349;11-Dec-2006
102015;GSSIF- MT(Div Bimonthly);;;10.1091;10.1091;10.1091;11-Dec-2006
104137;GSSIF-MT-Plan A-Monthly;;;10.0227;10.0227;10.0227;11-Dec-2006
104045;GSSIF-MT(Fortnightly Dividend);;;10.0062;10.0062;10.0062;11-Dec-2006
101654;GSSIF-MT(Growth);;;11.6952;11.6952;11.6952;11-Dec-2006
104155;GSSIF-ST-Plan A- Fortnightly Dividend;;;10.0037;10.0037;10.0037;11-Dec-2006
104157;GSSIF-ST-Plan B- Fortnightly Dividend;;;10.004;10.004;10.004;11-Dec-2006
104156;GSSIF-ST-Plan C- Fortnightly Dividend;;;10.004;10.004;10.004;11-Dec-2006
102364;GSSIF-ST-Plan C-Dividend;;;10.0313;10.0313;10.0313;11-Dec-2006
102363;GSSIF-ST-Plan C-Growth;;;10.7908;10.7908;10.7908;11-Dec-2006
102366;GSSIF-ST-Plan D-Dividend;;;10.0186;10.0186;10.0186;11-Dec-2006
102365;GSSIF-ST-Plan D-Growth;;;10.2178;10.2178;10.2178;11-Dec-2006

Tata Mutual Fund
101856;Tata Income Plus Fund - Option C Dividend;;;0.0000;0.0000;0.0000;11-Dec-2006
