Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.3881;11.3881;11.3881;04-Mar-2010
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.3881;11.3881;11.3881;04-Mar-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.8555;11.8555;11.8555;04-Mar-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.8555;11.8555;11.8555;04-Mar-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;24.6078;24.5463;24.6078;04-Mar-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2403;11.2122;11.2403;04-Mar-2010
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;24.6078;24.5463;24.6078;04-Mar-2010
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;16.4305;16.2662;16.4305;04-Mar-2010
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.2244;11.1122;11.2244;04-Mar-2010
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;16.4305;16.2662;16.4305;04-Mar-2010
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.1959;11.0839;11.1959;04-Mar-2010
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;33.9256;33.5863;33.9256;04-Mar-2010
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.7999;11.6819;11.7999;04-Mar-2010

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;11.5800;11.5800;11.5800;04-Mar-2010
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;10.4906;10.4906;10.4906;04-Mar-2010
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;10.5914;10.5914;10.5914;04-Mar-2010
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.0716;10.0716;10.0716;04-Mar-2010
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;10.0048;10.0048;10.0048;04-Mar-2010
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;18.0183;18.0183;18.0183;04-Mar-2010
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.0150;10.0150;10.0150;04-Mar-2010
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;14.2758;14.2758;14.2758;04-Mar-2010
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.0094;10.0094;10.0094;04-Mar-2010
