Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Aditya Birla Sun Life Mutual Fund
145488;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Direct - Monthly Payout of IDCW;INF209KB1ZL4;;1002.0116;;;19-Mar-2022
145489;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Direct - Weekly Reinvestment of IDCW;;INF209KB1ZJ8;1000.7448;;;19-Mar-2022
145482;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Regular - Weekly Reinvestment of IDCW option;;INF209KB1ZE9;1000.724;;;19-Mar-2022
145487;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Direct - Daily Reinvestment of IDCW;;INF209KB1ZI0;1000.2164;;;19-Mar-2022
145483;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Regular - Daily Reinvestment of IDCW;;INF209KB1ZD1;1000.2099;;;19-Mar-2022
145485;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Regular- Monthly Payout of IDCW option;INF209KB1ZG4;;1001.9372;;;19-Mar-2022
145486;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH;INF209KB1ZH2;;1148.4105;;;19-Mar-2022
145481;ADITYA BIRLA SUNLIFE OVERNIGHT FUND-REGULAR PLAN-GROWTH;INF209KB1ZC3;;1143.6557;;;19-Mar-2022

Axis Mutual Fund
146679;Axis Overnight Fund - Direct Plan - Daily IDCW;;INF846K01N99;1000.5073;;;19-Mar-2022
146675;Axis Overnight Fund - Direct Plan - Growth Option;INF846K01N65;;1122.5917;;;19-Mar-2022
146677;Axis Overnight Fund - Direct Plan - Monthly IDCW;INF846K01N73;INF846K01N81;1002.8505;;;19-Mar-2022
146676;Axis Overnight Fund - Direct Plan - Weekly IDCW;INF846K01N40;INF846K01N57;1001.1727;;;19-Mar-2022
146682;Axis Overnight Fund - Regular Plan - Daily IDCW;;INF846K01O56;1000.5032;;;19-Mar-2022
146678;Axis Overnight Fund - Regular Plan - Growth Option;INF846K01O23;;1120.5884;;;19-Mar-2022
146681;Axis Overnight Fund - Regular Plan - Monthly IDCW;INF846K01O31;INF846K01O49;1002.8025;;;19-Mar-2022
146680;Axis Overnight Fund - Regular Plan - Weekly IDCW;INF846K01O07;INF846K01O15;1001.1328;;;19-Mar-2022

Bank of India Mutual Fund
147951;BANK OF INDIA Overnight Fund Direct Plan Growth;INF761K01EU7;;1074.8479;;;19-Mar-2022
147952;BANK OF INDIA Overnight Fund Direct Plan- Daily IDCW;;INF761K01EV5;1000.0000;;;19-Mar-2022
147948;BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW;INF761K01EY9;INF761K01EX1;1001.7941;;;19-Mar-2022
147950;BANK OF INDIA Overnight Fund Direct Plan- Weekly IDCW;;INF761K01EW3;1000.4740;;;19-Mar-2022
147936;BANK OF INDIA Overnight Fund Regular Plan Growth;INF761K01EZ6;;1072.9103;;;19-Mar-2022
147949;BANK OF INDIA Overnight Fund Regular Plan- Monthly IDCW;INF761K01FD0;INF761K01FC2;1001.7599;;;19-Mar-2022
149412;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Greater than 3 Years;;;1000.0000;;;19-Mar-2022
149414;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Up to 3 Years;;;1009.0979;;;19-Mar-2022
149415;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Greater than 3 Years;;;1000.0000;;;19-Mar-2022
149413;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Upto 3 Years;;;1009.0796;;;19-Mar-2022

Baroda BNP Paribas Mutual Fund
147197;Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW;;INF955L01HW2;1000.0028;;;19-Mar-2022
147196;Baroda BNP Paribas Overnight Fund - Direct Plan - Growth;INF955L01HV4;;1115.0840;;;19-Mar-2022
147195;Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW;;INF955L01HX0;1000.4549;;;19-Mar-2022
149988;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Greater than 3 years;;;1000.0000;;;19-Mar-2022
149991;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Up to 3 years;;;1000.4266;;;19-Mar-2022
149990;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Greater than 3 years;;;1000.0000;;;19-Mar-2022
149989;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Up to 3 years;;;1000.4266;;;19-Mar-2022
147194;Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW;;INF955L01HT8;1000.0018;;;19-Mar-2022
147193;Baroda BNP Paribas Overnight Fund - Regular Plan - Growth;INF955L01HS0;;1113.2895;;;19-Mar-2022
147198;Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW;;INF955L01HU6;1000.4318;;;19-Mar-2022

Canara Robeco Mutual Fund
147532;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01JN3;1001.0005;;;19-Mar-2022
147531;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JM5;;1099.2090;;;19-Mar-2022
147533;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01JP8;1001.0000;;;19-Mar-2022
147534;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JO1;;1098.5078;;;19-Mar-2022

Edelweiss Mutual Fund
147551;Edelweiss Overnight Fund - Direct Plan - Annual - IDCW Option;INF754K01KD5;INF754K01KC7;1101.164;;;19-Mar-2022
147557;Edelweiss Overnight Fund - Direct Plan - Daily - IDCW Option;;INF754K01JW7;1000;;;19-Mar-2022
147550;Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option;INF754K01JZ0;INF754K01JY3;1049.7696;;;19-Mar-2022
147570;Edelweiss Overnight Fund - Direct Plan - Growth;INF754K01JV9;;1100.8932;;;19-Mar-2022
147554;Edelweiss Overnight Fund - Direct Plan - Monthly - IDCW Option;INF754K01KB9;INF754K01KA1;1059.5494;;;19-Mar-2022
147558;Edelweiss Overnight Fund - Direct Plan - Weekly - IDCW Option;;INF754K01JX5;1065.912;;;19-Mar-2022
147556;Edelweiss Overnight Fund - Regular Plan - Annual - IDCW Option;INF754K01KM6;INF754K01KL8;1099.1129;;;19-Mar-2022
147552;Edelweiss Overnight Fund - Regular Plan - Daily - IDCW Option;;INF754K01KF0;1008.1128;;;19-Mar-2022
147549;Edelweiss Overnight Fund - Regular Plan - Fortnightly - IDCW Option;INF754K01KI4;INF754K01KH6;1095.4323;;;19-Mar-2022
147569;Edelweiss Overnight Fund - Regular Plan - Growth;INF754K01KE3;;1099.1142;;;19-Mar-2022
147555;Edelweiss Overnight Fund - Regular Plan - Monthly - IDCW Option;INF754K01KK0;INF754K01KJ2;1005.3499;;;19-Mar-2022
147553;Edelweiss Overnight Fund - Regular Plan - Weekly - IDCW Option;;INF754K01KG8;1016.137;;;19-Mar-2022
149476;Edelweiss Overnight Fund - Unclaimed IDCW Plan - Above 3 years;;;1000;;;19-Mar-2022
149477;Edelweiss Overnight Fund - Unclaimed IDCW Plan - Upto 3 years;;;1007.2565;;;19-Mar-2022
149479;Edelweiss Overnight Fund - Unclaimed Redemption Plan - Above 3 years;;;1000;;;19-Mar-2022
149478;Edelweiss Overnight Fund - Unclaimed Redemption Plan - Upto 3 years;;;1007.2565;;;19-Mar-2022

Franklin Templeton Mutual Fund
147213;Franklin India Overnight fund- Growth;INF090I01SO8;;1107.2854;;;19-Mar-2022
147214;Franklin India Overnight Fund- Growth - Direct;INF090I01SS9;;1109.0458;;;19-Mar-2022

IDFC Mutual Fund
146190;IDFC Overnight Fund - Direct Plan - Daily IDCW;INF194KB1462;INF194KB1470;1000.1948;;;19-Mar-2022
146191;IDFC Overnight Fund - Direct Plan - Growth;INF194KB1447;;1132.5376;;;19-Mar-2022
146183;IDFC Overnight Fund - Direct Plan - Monthly IDCW;INF194KB1496;INF194KB1504;1002.0043;;;19-Mar-2022
146184;IDFC Overnight Fund - Direct Plan - Periodic IDCW;INF194KB1520;INF194KB1538;1032.9158;;;19-Mar-2022
146192;IDFC Overnight Fund - Direct Plan - Weekly IDCW;INF194KB1553;INF194KB1561;1000.1871;;;19-Mar-2022
146188;IDFC Overnight Fund - Regular Plan - Daily IDCW;INF194KB1330;INF194KB1348;1000.1895;;;19-Mar-2022
146187;IDFC Overnight Fund - Regular Plan - Growth;INF194KB1314;;1128.3559;;;19-Mar-2022
146185;IDFC Overnight Fund - Regular Plan - Monthly IDCW;INF194KB1363;INF194KB1371;1001.9295;;;19-Mar-2022
146189;IDFC Overnight Fund - Regular Plan - Weekly IDCW;INF194KB1421;INF194KB1439;1001.1233;;;19-Mar-2022
146186;IDFC Overnight Fund - REGULAR PLAN PERIODIC IDCW;INF194KB1397;INF194KB1405;1032.4432;;;19-Mar-2022

Indiabulls Mutual Fund
147458;Indiabulls Overnight Fund- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01GM6;1000.9932;;;19-Mar-2022
147452;Indiabulls Overnight Fund- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GP9;INF666M01GQ7;1001.7363;;;19-Mar-2022
147450;Indiabulls Overnight Fund- Direct Plan- Growth Option;INF666M01GL8;;1100.1614;;;19-Mar-2022
147453;Indiabulls Overnight Fund- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GR5;INF666M01GS3;1002.4886;;;19-Mar-2022
147451;Indiabulls Overnight Fund- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GN4;INF666M01GO2;1001.7844;;;19-Mar-2022
147455;Indiabulls Overnight Fund- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01GU9;1000.9789;;;19-Mar-2022
147457;Indiabulls Overnight Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GX3;INF666M01GY1;1001.623;;;19-Mar-2022
147454;Indiabulls Overnight Fund- Regular Plan- Growth Option;INF666M01GT1;;1097.1871;;;19-Mar-2022
147459;Indiabulls Overnight Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GZ8;INF666M01HA9;1002.2911;;;19-Mar-2022
147456;Indiabulls Overnight Fund- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GV7;INF666M01GW5;1001.4136;;;19-Mar-2022
149394;Indiabulls Overnight Fund- Unclaimed Dividend < 3 years;;;1008.6347;;;19-Mar-2022
149393;Indiabulls Overnight Fund- Unclaimed Dividend > 3 Years;;;1009.9014;;;19-Mar-2022
149396;Indiabulls Overnight Fund- Unclaimed Redemption < 3 Years;;;1009.5628;;;19-Mar-2022
149395;Indiabulls Overnight Fund- Unclaimed Redemption > 3 Years;;;1010.6098;;;19-Mar-2022

Invesco Mutual Fund
147884;Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205KA1122;1000.3999;;;19-Mar-2022
147883;Invesco India Overnight Fund - Direct Plan - Growth;INF205KA1163;;1073.2271;;;19-Mar-2022
147886;Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1155;INF205KA1148;1002.0294;;;19-Mar-2022
147880;Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205KA1072;1000.0015;;;19-Mar-2022
147878;Invesco India Overnight Fund - Regular Plan - Growth;INF205KA1114;;1071.8102;;;19-Mar-2022
147879;Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1106;INF205KA1098;1001.9466;;;19-Mar-2022
147881;Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF205KA1080;1000.4568;;;19-Mar-2022

ITI Mutual Fund
147707;ITI Overnight Fund - Direct Plan - Annual IDCW Option;INF00XX01648;INF00XX01614;1076.1325;;;19-Mar-2022
147708;ITI Overnight Fund - Direct Plan - Daily IDCW Option;;INF00XX01572;1001.0000;;;19-Mar-2022
147710;ITI Overnight Fund - Direct Plan - Fortnightly IDCW Option;INF00XX01622;INF00XX01598;1001.7053;;;19-Mar-2022
147713;ITI Overnight Fund - Direct Plan - Growth Option;INF00XX01564;;1083.1773;;;19-Mar-2022
147717;ITI Overnight Fund - Direct Plan - Monthly IDCW Option;INF00XX01630;INF00XX01606;1002.8575;;;19-Mar-2022
147711;ITI Overnight Fund - Direct Plan - Weekly IDCW option;;INF00XX01580;1001.3666;;;19-Mar-2022
147715;ITI Overnight Fund - Regular Plan - Annual IDCW Option;INF00XX01556;INF00XX01523;1013.2047;;;19-Mar-2022
147709;ITI Overnight Fund - Regular Plan - Daily IDCW Option;;INF00XX01481;1001.0000;;;19-Mar-2022
147716;ITI Overnight Fund - Regular Plan - Fortnightly IDCW Option;INF00XX01531;INF00XX01507;1000.9200;;;19-Mar-2022
147714;ITI Overnight Fund - Regular Plan - Growth Option;INF00XX01473;;1080.5797;;;19-Mar-2022
147718;ITI Overnight Fund - Regular Plan - Monthly IDCW Option;INF00XX01549;INF00XX01515;1002.7936;;;19-Mar-2022
147712;ITI Overnight Fund - Regular Plan - Weekly IDCW Option;;INF00XX01499;1001.3560;;;19-Mar-2022

L&T Mutual Fund
118066;L&T Overnight Fund  - Regular Plan - Monthly IDCW;INF917K01EL4;INF917K01EM2;1010.6607;;;19-Mar-2022
119283;L&T Overnight Fund - Direct Plan - Growth;INF917K01EN0;;1656.5449;;;19-Mar-2022
119284;L&T Overnight Fund - Direct Plan- Daily IDCW;;INF917K01EO8;1023.4984;;;19-Mar-2022
119282;L&T Overnight Fund - Direct Plan- Monthly IDCW;INF917K01ER1;;1066.97;;;19-Mar-2022
119285;L&T Overnight Fund - Direct Plan- Weekly IDCW;;INF917K01EP5;1001.8915;;;19-Mar-2022
118056;L&T Overnight Fund - Regular Plan - Daily IDCW;;INF917K01EJ8;1023.4923;;;19-Mar-2022
118058;L&T Overnight Fund - Regular Plan - Growth;INF917K01EI0;;1576.0892;;;19-Mar-2022
118065;L&T Overnight Fund - Regular Plan - Weekly IDCW;;INF917K01EK6;1000.4827;;;19-Mar-2022

LIC Mutual Fund
147516;LIC MF Overnight Fund-Direct Plan-Daily IDCW;;INF767K01QG7;1019.1663;;;19-Mar-2022
147515;LIC MF Overnight Fund-Direct Plan-Growth;INF767K01QI3;;1100.6302;;;19-Mar-2022
147513;LIC MF Overnight Fund-Direct Plan-IDCW;INF767K01QE2;INF767K01QF9;1100.3654;;;19-Mar-2022
147514;LIC MF Overnight Fund-Direct Plan-Weekly IDCW;;INF767K01QH5;1000.9591;;;19-Mar-2022
147519;LIC MF Overnight Fund-Regular Plan-Growth;INF767K01QD4;;1096.8091;;;19-Mar-2022
147512;LIC MF Overnight Fund-Regular Plan-IDCW;INF767K01PZ9;INF767K01QA0;1097.316;;;19-Mar-2022
147518;LIC MF Overnight Fund-Regular Plan-Weekly IDCW;;INF767K01QC6;1015.5438;;;19-Mar-2022

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1026.4583;;;19-Mar-2022
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1099.1625;;;19-Mar-2022
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1025.2291;;;19-Mar-2022
